Wavelength,Intensity
7.738693467336682943e+02,2.436745471083642300e+01
7.758793969849245968e+02,2.423356544846939187e+01
7.778894472361808994e+02,2.411337017608514088e+01
7.798994974874372019e+02,2.400672062746180657e+01
7.819095477386933908e+02,2.391310931940156337e+01
7.839195979899496933e+02,2.383229244080581566e+01
7.859296482412059959e+02,2.376398526819098933e+01
7.879396984924622984e+02,2.370792159601791838e+01
7.899497487437186010e+02,2.366389211442042040e+01
7.919597989949747898e+02,2.363168060220912636e+01
7.939698492462310924e+02,2.361115459071384137e+01
7.959798994974873949e+02,2.360217788266664485e+01
7.979899497487436975e+02,2.360462332994594448e+01
8.000000000000000000e+02,2.361839776229928844e+01
