Wavelength,Intensity
4.940000000000000000e+02,1.245004345964167669e+02
4.960000000000000000e+02,1.377611183595541036e+02
4.980000000000000000e+02,1.420122132206671210e+02
5.000000000000000000e+02,1.452383791647133364e+02
5.020000000000000000e+02,1.440239252363477362e+02
5.040000000000000000e+02,1.431502971070516139e+02
5.060000000000000000e+02,1.384923527051078622e+02
5.080000000000000000e+02,1.316106760722840932e+02
5.100000000000000000e+02,1.237564354985533441e+02
5.120000000000000000e+02,1.181374468157467845e+02
5.140000000000000000e+02,1.126544868573450060e+02
5.160000000000000000e+02,1.113146062301824202e+02
5.180000000000000000e+02,1.039445263498004977e+02
5.200000000000000000e+02,1.029268914013781568e+02
5.220000000000000000e+02,9.812406245761775381e+01
5.240000000000000000e+02,8.907440002816261426e+01
5.260000000000000000e+02,8.465378060862427390e+01
5.280000000000000000e+02,7.394375104565244783e+01
5.300000000000000000e+02,6.777343525623579978e+01
5.320000000000000000e+02,5.882168914337987786e+01
5.340000000000000000e+02,5.413150305581579858e+01
5.360000000000000000e+02,4.606092995457088080e+01
5.380000000000000000e+02,3.974988655240304780e+01
5.400000000000000000e+02,3.563769746310639164e+01
5.420000000000000000e+02,3.271114316205087391e+01
5.440000000000000000e+02,2.844676018890215730e+01
5.460000000000000000e+02,2.538808120610445229e+01
5.480000000000000000e+02,2.342314492646485036e+01
5.500000000000000000e+02,2.196729662182952225e+01
5.520000000000000000e+02,2.131230064788670120e+01
5.540000000000000000e+02,1.871860204354841883e+01
5.560000000000000000e+02,1.774174902066746284e+01
5.580000000000000000e+02,1.739610944683131777e+01
5.600000000000000000e+02,1.634819174061697566e+01
5.620000000000000000e+02,1.636790304002537511e+01
5.640000000000000000e+02,1.581301253730111611e+01
5.660000000000000000e+02,1.515929820381196791e+01
5.680000000000000000e+02,1.522415807154604828e+01
5.700000000000000000e+02,1.457695681016075184e+01
5.720000000000000000e+02,1.488824090897480090e+01
5.740000000000000000e+02,1.472098626862115012e+01
5.760000000000000000e+02,1.343325133651758385e+01
5.780000000000000000e+02,1.332368261996593972e+01
5.800000000000000000e+02,1.412343882167928300e+01
5.820000000000000000e+02,1.266471455801438850e+01
5.840000000000000000e+02,1.310461761270711101e+01
5.860000000000000000e+02,1.237060105664861354e+01
5.880000000000000000e+02,1.234009633486509472e+01
5.900000000000000000e+02,1.218301849821378369e+01
5.920000000000000000e+02,1.252823867622641885e+01
5.940000000000000000e+02,1.246556614894162607e+01
5.960000000000000000e+02,1.230985196236713897e+01
5.980000000000000000e+02,1.203607307736389487e+01
6.000000000000000000e+02,1.207793144484741532e+01
6.020000000000000000e+02,1.215317368163347211e+01
6.040000000000000000e+02,1.161725511979249603e+01
6.060000000000000000e+02,1.152163171308989220e+01
6.080000000000000000e+02,1.140735404526421704e+01
6.100000000000000000e+02,1.201518921789899252e+01
6.120000000000000000e+02,1.166533682189316679e+01
6.140000000000000000e+02,1.190063290007283214e+01
6.160000000000000000e+02,1.130991662645001838e+01
6.180000000000000000e+02,1.164974464740430449e+01
6.200000000000000000e+02,1.154091021490953040e+01
6.220000000000000000e+02,1.120001192121998912e+01
6.240000000000000000e+02,1.106601738419764658e+01
6.260000000000000000e+02,1.098252827840795831e+01
6.280000000000000000e+02,1.112927792907585101e+01
6.300000000000000000e+02,1.106100958112565458e+01
6.320000000000000000e+02,1.126371517368316333e+01
6.340000000000000000e+02,1.145996443912068230e+01
6.360000000000000000e+02,1.090461589255916408e+01
6.380000000000000000e+02,1.117557931545161765e+01
6.400000000000000000e+02,1.117124195827388533e+01
6.420000000000000000e+02,1.107045582013856233e+01
6.440000000000000000e+02,1.119950132210942861e+01
6.460000000000000000e+02,1.127123059557870732e+01
6.480000000000000000e+02,1.090308659844804318e+01
6.500000000000000000e+02,1.101887004167246076e+01
6.520000000000000000e+02,1.103992195162344636e+01
6.540000000000000000e+02,1.066374311112509687e+01
6.560000000000000000e+02,1.066493957763182010e+01
6.580000000000000000e+02,1.093867809877271924e+01
6.600000000000000000e+02,1.084753754214325738e+01
6.620000000000000000e+02,1.062554029339437633e+01
6.640000000000000000e+02,1.068918512082264982e+01
6.660000000000000000e+02,1.063696029413325661e+01
6.680000000000000000e+02,1.077227504180818585e+01
6.700000000000000000e+02,1.059020785790810848e+01
6.720000000000000000e+02,1.063834870254979492e+01
6.740000000000000000e+02,1.061682279280776520e+01
6.760000000000000000e+02,1.055943115353786155e+01
6.780000000000000000e+02,1.059083109665924738e+01
6.800000000000000000e+02,1.054060695824811944e+01
6.820000000000000000e+02,1.066908010356095637e+01
6.840000000000000000e+02,1.046548277003556393e+01
6.860000000000000000e+02,1.071583917457834723e+01
6.880000000000000000e+02,1.073095638925362039e+01
6.900000000000000000e+02,1.057543051089407271e+01
6.920000000000000000e+02,1.040433017807989202e+01
6.940000000000000000e+02,1.068884911336867383e+01
6.960000000000000000e+02,1.059186860467502456e+01
6.980000000000000000e+02,1.046512323984972781e+01
7.000000000000000000e+02,1.037187829858451593e+01
7.020000000000000000e+02,1.056225765746153122e+01
7.040000000000000000e+02,1.061368575061308483e+01
7.060000000000000000e+02,1.036429328082583901e+01
7.080000000000000000e+02,1.044150786638434170e+01
7.100000000000000000e+02,1.039718233888089927e+01
7.120000000000000000e+02,1.044459507449269964e+01
7.140000000000000000e+02,1.035942033301986775e+01
7.160000000000000000e+02,1.076738646652229825e+01
7.180000000000000000e+02,1.044688191054915016e+01
7.200000000000000000e+02,1.037477764558839866e+01
7.220000000000000000e+02,1.032338750394957216e+01
7.240000000000000000e+02,1.076239703228162625e+01
7.260000000000000000e+02,1.042570529747131047e+01
7.280000000000000000e+02,1.037678475105128229e+01
7.300000000000000000e+02,1.031319755535992577e+01
7.320000000000000000e+02,1.042467567424627184e+01
7.340000000000000000e+02,1.034217311505118353e+01
7.360000000000000000e+02,1.065400627862275584e+01
7.380000000000000000e+02,1.039032907223745283e+01
7.400000000000000000e+02,1.038605376746535391e+01
7.420000000000000000e+02,1.034316360348424624e+01
7.440000000000000000e+02,1.045559096278017819e+01
7.460000000000000000e+02,1.029824596869810449e+01
7.480000000000000000e+02,1.028109300131662707e+01
7.500000000000000000e+02,1.035599287866277152e+01
7.520000000000000000e+02,1.052461276087243647e+01
7.540000000000000000e+02,1.029471788855951786e+01
7.560000000000000000e+02,1.039490466534589075e+01
7.580000000000000000e+02,1.035645618560913306e+01
7.600000000000000000e+02,1.045218852537866994e+01
7.620000000000000000e+02,1.039758947707052350e+01
7.640000000000000000e+02,1.043402523155848449e+01
7.660000000000000000e+02,1.031352930103912513e+01
7.680000000000000000e+02,1.030379578275436003e+01
7.700000000000000000e+02,1.043955203851645841e+01
7.720000000000000000e+02,1.025563080882137967e+01
7.740000000000000000e+02,1.037487315764103712e+01
7.760000000000000000e+02,1.027040125289816430e+01
7.780000000000000000e+02,1.033371417951303428e+01
7.800000000000000000e+02,1.025871095524561838e+01
7.820000000000000000e+02,1.034999529626657377e+01
7.840000000000000000e+02,1.031200563990909380e+01
7.860000000000000000e+02,1.041513512275131959e+01
7.880000000000000000e+02,1.031762559546873881e+01
7.900000000000000000e+02,1.033476610038105648e+01
7.920000000000000000e+02,1.023801464313169163e+01
7.940000000000000000e+02,1.034706974595157902e+01
7.960000000000000000e+02,1.031072948570190917e+01
7.980000000000000000e+02,1.030763930894129032e+01
8.000000000000000000e+02,1.027054178878036339e+01
