Wavelength,Intensity
6.420000000000000000e+02,4.210283623878891035e+01
6.440000000000000000e+02,4.075898870381455197e+01
6.460000000000000000e+02,4.061582347030440587e+01
6.480000000000000000e+02,3.902293568950725700e+01
6.500000000000000000e+02,3.711265346505911111e+01
6.520000000000000000e+02,3.603662216686914377e+01
6.540000000000000000e+02,3.595024609610379684e+01
6.560000000000000000e+02,3.442134860829217757e+01
6.580000000000000000e+02,3.231108231987818868e+01
6.600000000000000000e+02,3.102931333802651181e+01
6.620000000000000000e+02,2.952140087315247285e+01
6.640000000000000000e+02,2.810025592200666367e+01
6.660000000000000000e+02,2.744096515347463594e+01
6.680000000000000000e+02,2.634571115057432422e+01
6.700000000000000000e+02,2.518959799897010043e+01
6.720000000000000000e+02,2.398627568076850025e+01
6.740000000000000000e+02,2.230440615381905189e+01
6.760000000000000000e+02,2.229913950736557382e+01
6.780000000000000000e+02,2.075871095300278313e+01
6.800000000000000000e+02,1.958218767106327363e+01
6.820000000000000000e+02,1.960098388013247472e+01
6.840000000000000000e+02,1.825538489010304488e+01
6.860000000000000000e+02,1.796639152936378991e+01
6.880000000000000000e+02,1.715049203307371783e+01
6.900000000000000000e+02,1.725705553008096516e+01
6.920000000000000000e+02,1.630520065008390063e+01
6.940000000000000000e+02,1.564425650874743212e+01
6.960000000000000000e+02,1.551560478872816340e+01
6.980000000000000000e+02,1.541927970605498821e+01
7.000000000000000000e+02,1.466160777889412437e+01
7.020000000000000000e+02,1.428516101887581868e+01
7.040000000000000000e+02,1.427232832518298267e+01
7.060000000000000000e+02,1.388313933683940071e+01
7.080000000000000000e+02,1.346208839126544277e+01
7.100000000000000000e+02,1.341571278894583941e+01
7.120000000000000000e+02,1.340112723987938637e+01
7.140000000000000000e+02,1.329649478507341342e+01
7.160000000000000000e+02,1.338376172350251281e+01
7.180000000000000000e+02,1.283628347451071505e+01
7.200000000000000000e+02,1.288124327298329241e+01
7.220000000000000000e+02,1.280379319813505745e+01
7.240000000000000000e+02,1.305032045222216652e+01
7.260000000000000000e+02,1.265307868788966061e+01
7.280000000000000000e+02,1.246051076849965966e+01
7.300000000000000000e+02,1.202186909522839464e+01
7.320000000000000000e+02,1.218741253346336073e+01
7.340000000000000000e+02,1.199956728408606565e+01
7.360000000000000000e+02,1.225867275235298592e+01
7.380000000000000000e+02,1.211312481886113090e+01
7.400000000000000000e+02,1.209280860177493722e+01
7.420000000000000000e+02,1.176130403319106144e+01
7.440000000000000000e+02,1.205138949814931060e+01
7.460000000000000000e+02,1.221598163591712805e+01
7.480000000000000000e+02,1.193996020715326267e+01
7.500000000000000000e+02,1.187273736220298304e+01
7.520000000000000000e+02,1.184265592611174256e+01
7.540000000000000000e+02,1.166879482920261069e+01
7.560000000000000000e+02,1.151400571806954254e+01
7.580000000000000000e+02,1.151791391860228053e+01
7.600000000000000000e+02,1.161656115733345196e+01
7.620000000000000000e+02,1.169815987228998466e+01
7.640000000000000000e+02,1.143464084099959521e+01
7.660000000000000000e+02,1.154474247890307659e+01
7.680000000000000000e+02,1.152231233548866740e+01
7.700000000000000000e+02,1.136425665735771418e+01
7.720000000000000000e+02,1.115966250967357176e+01
7.740000000000000000e+02,1.143613818785636305e+01
7.760000000000000000e+02,1.146570972321014104e+01
7.780000000000000000e+02,1.131076557977794650e+01
7.800000000000000000e+02,1.118536759798612579e+01
7.820000000000000000e+02,1.115304193179185077e+01
7.840000000000000000e+02,1.104129298564012984e+01
7.860000000000000000e+02,1.125362753543219441e+01
7.880000000000000000e+02,1.107554626954751242e+01
7.900000000000000000e+02,1.116575091632980943e+01
7.920000000000000000e+02,1.100918166581465663e+01
7.940000000000000000e+02,1.105803277832409215e+01
7.960000000000000000e+02,1.120012938753568932e+01
7.980000000000000000e+02,1.097205504536900378e+01
8.000000000000000000e+02,1.092551212416642059e+01
