Wavelength,Intensity
5.125628140703518056e+02,6.117930040359299682e+01
5.145728643216079945e+02,6.183027986096506368e+01
5.165829145728642970e+02,6.244905470490915178e+01
5.185929648241205996e+02,6.303492044107901648e+01
5.206030150753769021e+02,6.358729930005099362e+01
5.226130653266332047e+02,6.410578347151545131e+01
5.246231155778893935e+02,6.458998640400174907e+01
5.266331658291456961e+02,6.503968624734406490e+01
5.286432160804019986e+02,6.545471027021147847e+01
5.306532663316583012e+02,6.583500640701727491e+01
5.326633165829146037e+02,6.618065875910609464e+01
5.346733668341707926e+02,6.649180970636631116e+01
5.366834170854270951e+02,6.676869083667546079e+01
5.386934673366833977e+02,6.701161741816892459e+01
5.407035175879397002e+02,6.722099612081242981e+01
5.427135678391960028e+02,6.739728838620881390e+01
5.447236180904521916e+02,6.754102709033841734e+01
5.467336683417084942e+02,6.765280374121917362e+01
5.487437185929647967e+02,6.773327060189849647e+01
5.507537688442210992e+02,6.778311460611354278e+01
5.527638190954774018e+02,6.780305994495995492e+01
5.547738693467335906e+02,6.779388364402286982e+01
5.567839195979900069e+02,6.775637335964859176e+01
5.587939698492461957e+02,6.769135027028239904e+01
5.608040201005024983e+02,6.759963168257829125e+01
5.628140703517588008e+02,6.748205749233261486e+01
5.648241206030149897e+02,6.733947340455671338e+01
5.668341708542714059e+02,6.717272068548901132e+01
5.688442211055275948e+02,6.698263607731544766e+01
5.708542713567838973e+02,6.677003764748440062e+01
5.728643216080401999e+02,6.653575194376037416e+01
5.748743718592965024e+02,6.628056723651506843e+01
5.768844221105528050e+02,6.600525746374417224e+01
5.788944723618089938e+02,6.571057746815233713e+01
5.809045226130652964e+02,6.539725594625943472e+01
5.829145728643215989e+02,6.506599363885338505e+01
5.849246231155779014e+02,6.471745630706249131e+01
5.869346733668342040e+02,6.435229018020261549e+01
5.889447236180903928e+02,6.397110800700738764e+01
5.909547738693466954e+02,6.357449422453250065e+01
5.929648241206029979e+02,6.316301370306711505e+01
5.949748743718593005e+02,6.273719530601425731e+01
5.969849246231156030e+02,6.229753591291719772e+01
5.989949748743717919e+02,6.184451864144998723e+01
6.010050251256280944e+02,6.137859500862571593e+01
6.030150753768843970e+02,6.090020697655835846e+01
6.050251256281406995e+02,6.040976058557185979e+01
6.070351758793970021e+02,5.990765747931796881e+01
6.090452261306531909e+02,5.939428592197768353e+01
6.110552763819094935e+02,5.887000797407178254e+01
6.130653266331657960e+02,5.833519559977470692e+01
6.150753768844220986e+02,5.779021160087081910e+01
6.170854271356784011e+02,5.723541145866784063e+01
6.190954773869345900e+02,5.667114378652491524e+01
6.211055276381910062e+02,5.609777435491660924e+01
6.231155778894471950e+02,5.551567270161866219e+01
6.251256281407034976e+02,5.492520358943951209e+01
6.271356783919598001e+02,5.432674192042598094e+01
6.291457286432159890e+02,5.372068758731445826e+01
6.311557788944724052e+02,5.310744072260074944e+01
6.331658291457285941e+02,5.248742064796384454e+01
6.351758793969848966e+02,5.186106610327649236e+01
6.371859296482411992e+02,5.122883987848824461e+01
6.391959798994975017e+02,5.059120724419704374e+01
6.412060301507538043e+02,4.994865639326993545e+01
6.432160804020099931e+02,4.930171604917150319e+01
6.452261306532662957e+02,4.865089996126987160e+01
6.472361809045225982e+02,4.799677131515007744e+01
6.492462311557789008e+02,4.733988758618403381e+01
6.512562814070352033e+02,4.668083565298644544e+01
6.532663316582913922e+02,4.602022191748726243e+01
6.552763819095476947e+02,4.535866046168882804e+01
6.572864321608039972e+02,4.469678353464270515e+01
6.592964824120602998e+02,4.403522874712415813e+01
6.613065326633166023e+02,4.337466411063493155e+01
6.633165829145727912e+02,4.271573843997563813e+01
6.653266331658290937e+02,4.205913237760668721e+01
6.673366834170853963e+02,4.140549913795921810e+01
6.693467336683416988e+02,4.075552152740705480e+01
6.713567839195980014e+02,4.010987258769515051e+01
6.733668341708541902e+02,3.946919926610428320e+01
6.753768844221106065e+02,3.883417543859743404e+01
6.773869346733667953e+02,3.820543704185091372e+01
6.793969849246230979e+02,3.758362679224628522e+01
6.814070351758794004e+02,3.696934882488950080e+01
6.834170854271355893e+02,3.636323879988748331e+01
6.854271356783920055e+02,3.576585264258454799e+01
6.874371859296481944e+02,3.517774742328573723e+01
6.894472361809044969e+02,3.459946964932895952e+01
6.914572864321607994e+02,3.403150555485768081e+01
6.934673366834169883e+02,3.347440249578377092e+01
6.954773869346734045e+02,3.292857722436421852e+01
6.974874371859295934e+02,3.239445525468871523e+01
6.994974874371858959e+02,3.187238597247407768e+01
7.015075376884421985e+02,3.136280565195027492e+01
7.035175879396983873e+02,3.086598128483097270e+01
7.055276381909548036e+02,3.038225814028957927e+01
7.075376884422109924e+02,2.991187034149429280e+01
7.095477386934672950e+02,2.945507897837308775e+01
7.115577889447235975e+02,2.901207827690096508e+01
7.135678391959799001e+02,2.858294046261301347e+01
7.155778894472362026e+02,2.816784337431024454e+01
7.175879396984923915e+02,2.776685644785295892e+01
7.195979899497486940e+02,2.738001014933491817e+01
7.216080402010049966e+02,2.700730518514281187e+01
7.236180904522612991e+02,2.664871338728065808e+01
7.256281407035176017e+02,2.630419835591862210e+01
7.276381909547737905e+02,2.597368608666405976e+01
7.296482412060300931e+02,2.565705629763301232e+01
7.316582914572863956e+02,2.535420058530594289e+01
7.336683417085426981e+02,2.506491033026748028e+01
7.356783919597990007e+02,2.478903638371361495e+01
7.376884422110551895e+02,2.452642584300775752e+01
7.396984924623116058e+02,2.427677369349949288e+01
7.417085427135677946e+02,2.403991476493217050e+01
7.437185929648240972e+02,2.381555400406352518e+01
7.457286432160803997e+02,2.360342943245368019e+01
7.477386934673365886e+02,2.340331701806362830e+01
7.497487437185930048e+02,2.321484271593129023e+01
7.517587939698491937e+02,2.303771969016879595e+01
7.537688442211054962e+02,2.287169735964178940e+01
7.557788944723617988e+02,2.271650625333621321e+01
7.577889447236179876e+02,2.257180475602842762e+01
7.597989949748744039e+02,2.243727417615319553e+01
7.618090452261305927e+02,2.231262729271430345e+01
7.638190954773868953e+02,2.219757580156034038e+01
7.658291457286431978e+02,2.209184318988774720e+01
7.678391959798993867e+02,2.199513541230785663e+01
7.698492462311558029e+02,2.190716475793237095e+01
7.718592964824119917e+02,2.182767267454998716e+01
7.738693467336682943e+02,2.175638840729683920e+01
7.758793969849245968e+02,2.169308009664623427e+01
7.778894472361808994e+02,2.163750135343069303e+01
7.798994974874372019e+02,2.158943476840088493e+01
7.819095477386933908e+02,2.154871096767094230e+01
7.839195979899496933e+02,2.151515550527410880e+01
7.859296482412059959e+02,2.148856199354565177e+01
7.879396984924622984e+02,2.146875949988958254e+01
7.899497487437186010e+02,2.145561851883589810e+01
7.919597989949747898e+02,2.144907213218741404e+01
7.939698492462310924e+02,2.144898781190515180e+01
7.959798994974873949e+02,2.145529126818267329e+01
7.979899497487436975e+02,2.146790356031405622e+01
8.000000000000000000e+02,2.148682003056963197e+01
