Wavelength,Intensity
5.020000000000000000e+02,1.317921087731369596e+02
5.040000000000000000e+02,1.311987451062531704e+02
5.060000000000000000e+02,1.274299398521883546e+02
5.080000000000000000e+02,1.216451157185554450e+02
5.100000000000000000e+02,1.154287888001993565e+02
5.120000000000000000e+02,1.106352025295188923e+02
5.140000000000000000e+02,1.063155660669344229e+02
5.160000000000000000e+02,1.058311019875687009e+02
5.180000000000000000e+02,9.927396530261525243e+01
5.200000000000000000e+02,9.907340864389462354e+01
5.220000000000000000e+02,9.501630851701339964e+01
5.240000000000000000e+02,8.767830848576730318e+01
5.260000000000000000e+02,8.417454325139121352e+01
5.280000000000000000e+02,7.528337320359469231e+01
5.300000000000000000e+02,7.043415662788925147e+01
5.320000000000000000e+02,6.281819167650017732e+01
5.340000000000000000e+02,5.912469931772326959e+01
5.360000000000000000e+02,5.266349369750866316e+01
5.380000000000000000e+02,4.710111682839665548e+01
5.400000000000000000e+02,4.436859585717559895e+01
5.420000000000000000e+02,4.183276286426938384e+01
5.440000000000000000e+02,3.845096953562836006e+01
5.460000000000000000e+02,3.604126736743377535e+01
5.480000000000000000e+02,3.414896203457535506e+01
5.500000000000000000e+02,3.342120684189772817e+01
5.520000000000000000e+02,3.297349814947995839e+01
5.540000000000000000e+02,3.071483201179292166e+01
5.560000000000000000e+02,3.003053499403453230e+01
5.580000000000000000e+02,2.969575340096842808e+01
5.600000000000000000e+02,2.889313151270275171e+01
5.620000000000000000e+02,2.887391621712978562e+01
5.640000000000000000e+02,2.836224077399535304e+01
5.660000000000000000e+02,2.789078988743406740e+01
5.680000000000000000e+02,2.802528707494084870e+01
5.700000000000000000e+02,2.745132133605861924e+01
5.720000000000000000e+02,2.728370152496203005e+01
5.740000000000000000e+02,2.756709924463773120e+01
5.760000000000000000e+02,2.615845752464612772e+01
5.780000000000000000e+02,2.549262879775029234e+01
5.800000000000000000e+02,2.594408052296797962e+01
5.820000000000000000e+02,2.472707927427785535e+01
5.840000000000000000e+02,2.485583108496913951e+01
5.860000000000000000e+02,2.378510296102315635e+01
5.880000000000000000e+02,2.362105854536562077e+01
5.900000000000000000e+02,2.363565112072741670e+01
5.920000000000000000e+02,2.349795378737719886e+01
5.940000000000000000e+02,2.344900827613922445e+01
5.960000000000000000e+02,2.313257977642300034e+01
5.980000000000000000e+02,2.337785298152082447e+01
6.000000000000000000e+02,2.253682269903651303e+01
6.020000000000000000e+02,2.340191160776925727e+01
6.040000000000000000e+02,2.231640645422731595e+01
6.060000000000000000e+02,2.225618064388203976e+01
6.080000000000000000e+02,2.223918601281458862e+01
6.100000000000000000e+02,2.291226103981720286e+01
6.120000000000000000e+02,2.247712674655126364e+01
6.140000000000000000e+02,2.285033462525049686e+01
6.160000000000000000e+02,2.236576338181334123e+01
6.180000000000000000e+02,2.264581464245039299e+01
6.200000000000000000e+02,2.246136486971658996e+01
6.220000000000000000e+02,2.263896894152007633e+01
6.240000000000000000e+02,2.246490401949745674e+01
6.260000000000000000e+02,2.201724278543471769e+01
6.280000000000000000e+02,2.272887081594492287e+01
6.300000000000000000e+02,2.209849644621393594e+01
6.320000000000000000e+02,2.245124542566512815e+01
6.340000000000000000e+02,2.274404130404451152e+01
6.360000000000000000e+02,2.209945335618916573e+01
6.380000000000000000e+02,2.172841284560210795e+01
6.400000000000000000e+02,2.156764002725164175e+01
6.420000000000000000e+02,2.141458262635534737e+01
6.440000000000000000e+02,2.105266378267780425e+01
6.460000000000000000e+02,2.105276155382060566e+01
6.480000000000000000e+02,2.027636962880111327e+01
6.500000000000000000e+02,1.971679784946800851e+01
6.520000000000000000e+02,1.937215535670534905e+01
6.540000000000000000e+02,1.909257743945133257e+01
6.560000000000000000e+02,1.858374258785193689e+01
6.580000000000000000e+02,1.806281283914120905e+01
6.600000000000000000e+02,1.757479614077100649e+01
6.620000000000000000e+02,1.692416048664707517e+01
6.640000000000000000e+02,1.649287538788398777e+01
6.660000000000000000e+02,1.623829524724704854e+01
6.680000000000000000e+02,1.596342041139689805e+01
6.700000000000000000e+02,1.545667123826210521e+01
6.720000000000000000e+02,1.508765769528936396e+01
6.740000000000000000e+02,1.451268391314486017e+01
6.760000000000000000e+02,1.447266727148043230e+01
6.780000000000000000e+02,1.398012438210709263e+01
6.800000000000000000e+02,1.355446719585317084e+01
6.820000000000000000e+02,1.364638136241812916e+01
6.840000000000000000e+02,1.306211681005805758e+01
6.860000000000000000e+02,1.313268995950682694e+01
6.880000000000000000e+02,1.287080160386032013e+01
6.900000000000000000e+02,1.280263885062303686e+01
6.920000000000000000e+02,1.237128700208122822e+01
6.940000000000000000e+02,1.234065157849492600e+01
6.960000000000000000e+02,1.223311399935940358e+01
6.980000000000000000e+02,1.211650872858481520e+01
7.000000000000000000e+02,1.180178812535438482e+01
7.020000000000000000e+02,1.180322544459962764e+01
7.040000000000000000e+02,1.183323327546971626e+01
7.060000000000000000e+02,1.153724196616369291e+01
7.080000000000000000e+02,1.144836804134470931e+01
7.100000000000000000e+02,1.140335915556921265e+01
7.120000000000000000e+02,1.143010579628826306e+01
7.140000000000000000e+02,1.133844515037104905e+01
7.160000000000000000e+02,1.163951155218236977e+01
7.180000000000000000e+02,1.124334909853633846e+01
7.200000000000000000e+02,1.121026618805336383e+01
7.220000000000000000e+02,1.115018940201139941e+01
7.240000000000000000e+02,1.152503817226180693e+01
7.260000000000000000e+02,1.116816309427742659e+01
7.280000000000000000e+02,1.107136009020074141e+01
7.300000000000000000e+02,1.088275473531608206e+01
7.320000000000000000e+02,1.101225462731863480e+01
7.340000000000000000e+02,1.089463783806281150e+01
7.360000000000000000e+02,1.118889510319949920e+01
7.380000000000000000e+02,1.096459432111201338e+01
7.400000000000000000e+02,1.095497204556854776e+01
7.420000000000000000e+02,1.081587708005318582e+01
7.440000000000000000e+02,1.098752380790322292e+01
7.460000000000000000e+02,1.093749119110444745e+01
7.480000000000000000e+02,1.083404873659550383e+01
7.500000000000000000e+02,1.086157437317617536e+01
7.520000000000000000e+02,1.096396048261887302e+01
7.540000000000000000e+02,1.075274353544054939e+01
7.560000000000000000e+02,1.076793834958710860e+01
7.580000000000000000e+02,1.074360876327351555e+01
7.600000000000000000e+02,1.084031273603026335e+01
7.620000000000000000e+02,1.083111294214367604e+01
7.640000000000000000e+02,1.076756376803885473e+01
7.660000000000000000e+02,1.072393369366044169e+01
7.680000000000000000e+02,1.070996796699912856e+01
7.700000000000000000e+02,1.074778691146354426e+01
7.720000000000000000e+02,1.055697470910544311e+01
7.740000000000000000e+02,1.072862816771281302e+01
7.760000000000000000e+02,1.066883740966882321e+01
7.780000000000000000e+02,1.065939797960133717e+01
7.800000000000000000e+02,1.056759650282578811e+01
7.820000000000000000e+02,1.061767750810833277e+01
7.840000000000000000e+02,1.055510142181944033e+01
7.860000000000000000e+02,1.069463259364494334e+01
7.880000000000000000e+02,1.057026582016166394e+01
7.900000000000000000e+02,1.061176103903063961e+01
7.920000000000000000e+02,1.049507031735934603e+01
7.940000000000000000e+02,1.058405742340908162e+01
7.960000000000000000e+02,1.060719611964650255e+01
7.980000000000000000e+02,1.052911122108386266e+01
8.000000000000000000e+02,1.048886523390904912e+01
