Wavelength,Intensity
5.366834170854270951e+02,7.638472720680606187e+01
5.386934673366833977e+02,7.718747589953133570e+01
5.407035175879397002e+02,7.795666955667454090e+01
5.427135678391960028e+02,7.869138406960031773e+01
5.447236180904521916e+02,7.939077138253489352e+01
5.467336683417084942e+02,8.005403952627149522e+01
5.487437185929647967e+02,8.068048658460901379e+01
5.507537688442210992e+02,8.126946200953864263e+01
5.527638190954774018e+02,8.182037553599755597e+01
5.547738693467335906e+02,8.233274944319985877e+01
5.567839195979900069e+02,8.280611030787579807e+01
5.587939698492461957e+02,8.324010458396087131e+01
5.608040201005024983e+02,8.363438678610557986e+01
5.628140703517588008e+02,8.398870944968845720e+01
5.648241206030149897e+02,8.430287851589105230e+01
5.668341708542714059e+02,8.457675823599147691e+01
5.688442211055275948e+02,8.481025234218799369e+01
5.708542713567838973e+02,8.500333430957358871e+01
5.728643216080401999e+02,8.515602262094965624e+01
5.748743718592965024e+02,8.526839527528990459e+01
5.768844221105528050e+02,8.534056080110410392e+01
5.788944723618089938e+02,8.537269397826760553e+01
5.809045226130652964e+02,8.536499771110581491e+01
5.829145728643215989e+02,8.531772363282976812e+01
5.849246231155779014e+02,8.523115787430273826e+01
5.869346733668342040e+02,8.510563148939002076e+01
5.889447236180903928e+02,8.494151253924310652e+01
5.909547738693466954e+02,8.473920761518959921e+01
5.929648241206029979e+02,8.449915867005472592e+01
5.949748743718593005e+02,8.422184373235802468e+01
5.969849246231156030e+02,8.390776416639857871e+01
5.989949748743717919e+02,8.355747562001934625e+01
6.010050251256280944e+02,8.317154474961685651e+01
6.030150753768843970e+02,8.275059468241707350e+01
6.050251256281406995e+02,8.229525873151393967e+01
6.070351758793970021e+02,8.180621525895105606e+01
6.090452261306531909e+02,8.128417311074277052e+01
6.110552763819094935e+02,8.072986246590185999e+01
6.130653266331657960e+02,8.014407070202784666e+01
6.150753768844220986e+02,7.952760642750500608e+01
6.170854271356784011e+02,7.888131488012012937e+01
6.190954773869345900e+02,7.820606067453957166e+01
6.211055276381910062e+02,7.750276893287430369e+01
6.231155778894471950e+02,7.677238260434472750e+01
6.251256281407034976e+02,7.601587764914567913e+01
6.271356783919598001e+02,7.523425932344957801e+01
6.291457286432159890e+02,7.442858486286202435e+01
6.311557788944724052e+02,7.359992939197607598e+01
6.331658291457285941e+02,7.274940690812036337e+01
6.351758793969848966e+02,7.187815593213065313e+01
6.371859296482411992e+02,7.098737375452007825e+01
6.391959798994975017e+02,7.007824558911954682e+01
6.412060301507538043e+02,6.915202123947663893e+01
6.432160804020099931e+02,6.820996544326301603e+01
6.452261306532662957e+02,6.725335579506931083e+01
6.472361809045225982e+02,6.628351142002084373e+01
6.492462311557789008e+02,6.530175441072528031e+01
6.512562814070352033e+02,6.430943588656271004e+01
6.532663316582913922e+02,6.330792938271572012e+01
6.552763819095476947e+02,6.229859972607246732e+01
6.572864321608039972e+02,6.128284780867193149e+01
6.592964824120602998e+02,6.026203585099275983e+01
6.613065326633166023e+02,5.923759065964560477e+01
6.633165829145727912e+02,5.821088538986083449e+01
6.653266331658290937e+02,5.718332628915301541e+01
6.673366834170853963e+02,5.615626707930159256e+01
6.693467336683416988e+02,5.513107747423462968e+01
6.713567839195980014e+02,5.410911577979075560e+01
6.733668341708541902e+02,5.309168318174195633e+01
6.753768844221106065e+02,5.208010269454962327e+01
6.773869346733667953e+02,5.107562071545632421e+01
6.793969849246230979e+02,5.007948700223973049e+01
6.814070351758794004e+02,4.909288731085685242e+01
6.834170854271355893e+02,4.811700733541165675e+01
6.854271356783920055e+02,4.715293727041550653e+01
6.874371859296481944e+02,4.620176222329052962e+01
6.894472361809044969e+02,4.526447313454605137e+01
6.914572864321607994e+02,4.434207459547727836e+01
6.934673366834169883e+02,4.343549566515540761e+01
6.954773869346734045e+02,4.254556281759512615e+01
6.974874371859295934e+02,4.167309187541080462e+01
6.994974874371858959e+02,4.081879330800397554e+01
7.015075376884421985e+02,3.998337909240868271e+01
7.035175879396983873e+02,3.916743232739337088e+01
7.055276381909548036e+02,3.837155812371231889e+01
7.075376884422109924e+02,3.759621482965339112e+01
7.095477386934672950e+02,3.684187884038779970e+01
7.115577889447235975e+02,3.610889740819273896e+01
7.135678391959799001e+02,3.539753083573801007e+01
7.155778894472362026e+02,3.470810409226261584e+01
7.175879396984923915e+02,3.404075294795851647e+01
7.195979899497486940e+02,3.339564372016671712e+01
7.216080402010049966e+02,3.277279654202837378e+01
7.236180904522612991e+02,3.217223920428888562e+01
7.256281407035176017e+02,3.159397377977108334e+01
7.276381909547737905e+02,3.103789009137263122e+01
7.296482412060300931e+02,3.050386020719546565e+01
7.316582914572863956e+02,2.999176501505648673e+01
7.336683417085426981e+02,2.950131588412765282e+01
7.356783919597990007e+02,2.903227977891563327e+01
7.376884422110551895e+02,2.858443815036991609e+01
7.396984924623116058e+02,2.815737297162310426e+01
7.417085427135677946e+02,2.775083125246164073e+01
7.437185929648240972e+02,2.736438338077183374e+01
7.457286432160803997e+02,2.699764561486383840e+01
7.477386934673365886e+02,2.665029258069907669e+01
7.497487437185930048e+02,2.632175083937646320e+01
7.517587939698491937e+02,2.601161053142430646e+01
7.537688442211054962e+02,2.571946096061540388e+01
7.557788944723617988e+02,2.544491850790541321e+01
7.577889447236179876e+02,2.518746269359531453e+01
7.597989949748744039e+02,2.494659768427284519e+01
7.618090452261305927e+02,2.472188906464252156e+01
7.638190954773868953e+02,2.451290400375126310e+01
7.658291457286431978e+02,2.431922103962936887e+01
7.678391959798993867e+02,2.414038128677286821e+01
7.698492462311558029e+02,2.397594657136499663e+01
7.718592964824119917e+02,2.382551524373667107e+01
7.738693467336682943e+02,2.368867630945557679e+01
7.758793969849245968e+02,2.356508169208794001e+01
7.778894472361808994e+02,2.345434383996896699e+01
7.798994974874372019e+02,2.335614516716235300e+01
7.819095477386933908e+02,2.327020660386292761e+01
7.839195979899496933e+02,2.319626801584462328e+01
7.859296482412059959e+02,2.313401457538730810e+01
7.879396984924622984e+02,2.308318179354703403e+01
7.899497487437186010e+02,2.304356972574004914e+01
7.919597989949747898e+02,2.301508052491329437e+01
7.939698492462310924e+02,2.299750403064664894e+01
7.959798994974873949e+02,2.299072445555665567e+01
7.979899497487436975e+02,2.299463151389619853e+01
8.000000000000000000e+02,2.300921475414393669e+01
